order_item_id,order_id,order_date,order_month,order_year,status,is_completed,customer_id,country,signup_date,product_id,product_name,category,quantity,price,revenue
1256,471,2024-07-14,2024-07-01,2024,Completed,True,76,Spain,2023-02-07,43,Product_43,Hair,5,91,455
1257,976,2024-04-27,2024-04-01,2024,Completed,True,180,Italy,2023-04-03,16,Product_16,Makeup,3,117,351
1258,963,2024-03-11,2024-03-01,2024,Completed,True,244,Italy,2023-07-15,46,Product_46,Makeup,3,109,327
1259,414,2024-02-28,2024-02-01,2024,Cancelled,False,152,Morocco,2023-09-15,8,Product_8,Body,3,115,345
1260,825,2024-09-20,2024-09-01,2024,Completed,True,139,France,2024-03-08,49,Product_49,Makeup,2,38,76
1261,895,2024-10-17,2024-10-01,2024,Returned,False,289,Italy,2023-05-28,25,Product_25,Hair,3,26,78
1262,726,2024-01-02,2024-01-01,2024,Completed,True,207,Germany,2023-03-18,50,Product_50,Skin,3,77,231
1263,457,2024-07-06,2024-07-01,2024,Returned,False,183,Italy,2023-02-24,12,Product_12,Skin,2,53,106
1264,285,2024-09-01,2024-09-01,2024,Completed,True,188,Germany,2023-07-30,25,Product_25,Hair,2,118,236
1265,239,2024-04-26,2024-04-01,2024,Completed,True,153,Germany,2023-06-13,17,Product_17,Hair,5,70,350
1266,677,2024-08-30,2024-08-01,2024,Completed,True,43,France,2023-06-22,26,Product_26,Makeup,4,102,408
1267,599,2024-08-29,2024-08-01,2024,Completed,True,65,France,2023-08-31,46,Product_46,Makeup,1,77,77
1268,653,2024-08-30,2024-08-01,2024,Cancelled,False,252,Germany,2023-12-28,48,Product_48,Hair,1,83,83
1269,672,2024-11-07,2024-11-01,2024,Completed,True,262,Morocco,2023-10-03,14,Product_14,Body,3,34,102
1270,558,2024-08-23,2024-08-01,2024,Completed,True,233,Spain,2023-05-29,41,Product_41,Skin,5,104,520
1271,372,2024-08-13,2024-08-01,2024,Cancelled,False,272,Italy,2023-05-21,36,Product_36,Skin,3,76,228
1272,495,2024-05-13,2024-05-01,2024,Completed,True,221,Germany,2023-09-26,23,Product_23,Body,1,11,11
1273,624,2024-12-24,2024-12-01,2024,Completed,True,78,Spain,2023-07-14,43,Product_43,Hair,2,98,196
1274,919,2024-12-08,2024-12-01,2024,Completed,True,292,Germany,2023-12-27,6,Product_6,Body,4,58,232
1275,45,2024-04-05,2024-04-01,2024,Cancelled,False,35,Spain,2023-11-14,47,Product_47,Hair,5,79,395
1276,401,2024-02-09,2024-02-01,2024,Completed,True,290,Germany,2024-04-02,5,Product_5,Skin,2,35,70
1277,247,2024-08-10,2024-08-01,2024,Completed,True,277,Germany,2023-07-19,43,Product_43,Hair,4,81,324
1278,616,2024-04-15,2024-04-01,2024,Completed,True,259,Spain,2024-03-15,25,Product_25,Hair,5,108,540
1279,597,2024-06-09,2024-06-01,2024,Completed,True,119,Spain,2024-01-11,18,Product_18,Makeup,5,36,180
1280,450,2024-06-03,2024-06-01,2024,Completed,True,96,Germany,2024-01-31,13,Product_13,Skin,1,98,98
1281,485,2024-07-10,2024-07-01,2024,Completed,True,39,Morocco,2024-02-15,43,Product_43,Hair,2,27,54
1282,646,2024-12-27,2024-12-01,2024,Cancelled,False,255,France,2023-09-30,14,Product_14,Body,5,63,315
1283,620,2024-05-02,2024-05-01,2024,Returned,False,202,Spain,2023-02-18,28,Product_28,Hair,5,10,50
1284,18,2024-12-24,2024-12-01,2024,Completed,True,277,Germany,2023-07-19,18,Product_18,Makeup,4,70,280
1285,606,2024-04-25,2024-04-01,2024,Completed,True,63,Spain,2024-03-03,28,Product_28,Hair,1,112,112
1286,662,2024-11-04,2024-11-01,2024,Completed,True,106,France,2023-05-09,27,Product_27,Makeup,3,12,36
1287,758,2024-12-15,2024-12-01,2024,Completed,True,13,Italy,2024-02-10,32,Product_32,Body,1,77,77
1288,289,2024-08-23,2024-08-01,2024,Returned,False,161,Germany,2023-12-24,47,Product_47,Hair,3,50,150
1289,414,2024-02-28,2024-02-01,2024,Cancelled,False,152,Morocco,2023-09-15,9,Product_9,Makeup,2,46,92
1290,721,2024-08-27,2024-08-01,2024,Returned,False,257,Italy,2023-09-06,40,Product_40,Hair,2,60,120
1291,638,2024-03-24,2024-03-01,2024,Completed,True,118,Morocco,2023-04-19,32,Product_32,Body,5,24,120
1292,235,2024-03-26,2024-03-01,2024,Returned,False,254,Germany,2023-08-09,20,Product_20,Hair,2,17,34
1293,416,2024-10-30,2024-10-01,2024,Cancelled,False,163,Spain,2023-07-27,28,Product_28,Hair,5,47,235
1294,938,2024-10-16,2024-10-01,2024,Returned,False,133,Germany,2023-05-31,33,Product_33,Hair,1,92,92
1295,499,2024-08-13,2024-08-01,2024,Completed,True,76,Spain,2023-02-07,4,Product_4,Body,2,65,130
1296,974,2024-02-16,2024-02-01,2024,Completed,True,152,Morocco,2023-09-15,46,Product_46,Makeup,1,56,56
1297,634,2024-11-13,2024-11-01,2024,Completed,True,39,Morocco,2024-02-15,34,Product_34,Hair,1,99,99
1298,650,2024-01-12,2024-01-01,2024,Completed,True,75,Spain,2023-07-03,48,Product_48,Hair,2,112,224
1299,115,2024-05-25,2024-05-01,2024,Completed,True,52,France,2023-01-21,3,Product_3,Hair,1,19,19
1300,932,2024-02-20,2024-02-01,2024,Cancelled,False,141,Germany,2024-05-11,26,Product_26,Makeup,2,111,222
1301,674,2024-02-28,2024-02-01,2024,Completed,True,205,Morocco,2023-10-24,8,Product_8,Body,2,87,174
1302,713,2024-01-18,2024-01-01,2024,Completed,True,214,Italy,2023-04-01,6,Product_6,Body,2,58,116
1303,234,2024-10-08,2024-10-01,2024,Completed,True,104,Spain,2023-02-05,16,Product_16,Makeup,3,50,150
1304,540,2024-04-02,2024-04-01,2024,Completed,True,117,Spain,2024-04-15,24,Product_24,Hair,1,92,92
1305,11,2024-04-23,2024-04-01,2024,Completed,True,100,Italy,2024-02-08,48,Product_48,Hair,4,39,156
1306,206,2024-01-17,2024-01-01,2024,Completed,True,129,France,2024-03-29,39,Product_39,Hair,2,14,28
1307,679,2024-04-02,2024-04-01,2024,Cancelled,False,111,France,2023-06-17,30,Product_30,Hair,1,104,104
1308,247,2024-08-10,2024-08-01,2024,Completed,True,277,Germany,2023-07-19,45,Product_45,Body,5,80,400
1309,559,2024-12-05,2024-12-01,2024,Returned,False,14,Italy,2023-01-04,13,Product_13,Skin,2,92,184
1310,758,2024-12-15,2024-12-01,2024,Completed,True,13,Italy,2024-02-10,5,Product_5,Skin,2,40,80
1311,127,2024-04-26,2024-04-01,2024,Completed,True,243,France,2024-03-10,25,Product_25,Hair,4,61,244
1312,147,2024-12-28,2024-12-01,2024,Completed,True,233,Spain,2023-05-29,20,Product_20,Hair,3,112,336
1313,118,2024-02-11,2024-02-01,2024,Cancelled,False,231,Morocco,2024-02-18,18,Product_18,Makeup,3,97,291
1314,911,2024-01-12,2024-01-01,2024,Completed,True,261,Morocco,2023-10-31,47,Product_47,Hair,2,107,214
1315,382,2024-11-23,2024-11-01,2024,Completed,True,185,France,2023-06-07,18,Product_18,Makeup,1,32,32
1316,412,2024-04-01,2024-04-01,2024,Completed,True,258,Morocco,2023-10-06,2,Product_2,Skin,5,57,285
1317,664,2024-10-14,2024-10-01,2024,Completed,True,81,Spain,2023-05-15,10,Product_10,Hair,5,118,590
1318,584,2024-09-23,2024-09-01,2024,Cancelled,False,220,France,2024-01-29,45,Product_45,Body,1,49,49
1319,363,2024-12-22,2024-12-01,2024,Completed,True,1,Spain,2023-05-15,50,Product_50,Skin,2,15,30
1320,509,2024-05-09,2024-05-01,2024,Cancelled,False,283,Italy,2023-01-21,47,Product_47,Hair,5,47,235
1321,137,2024-09-24,2024-09-01,2024,Completed,True,108,Italy,2023-06-04,12,Product_12,Skin,3,50,150
1322,175,2024-08-26,2024-08-01,2024,Cancelled,False,225,Morocco,2023-03-02,47,Product_47,Hair,1,109,109
1323,289,2024-08-23,2024-08-01,2024,Returned,False,161,Germany,2023-12-24,13,Product_13,Skin,4,36,144
1324,958,2024-12-16,2024-12-01,2024,Completed,True,202,Spain,2023-02-18,50,Product_50,Skin,2,84,168
1325,481,2024-04-29,2024-04-01,2024,Completed,True,53,France,2023-11-04,47,Product_47,Hair,1,78,78
1326,19,2024-05-10,2024-05-01,2024,Returned,False,161,Germany,2023-12-24,11,Product_11,Makeup,5,66,330
1327,195,2024-05-10,2024-05-01,2024,Completed,True,201,France,2024-01-16,19,Product_19,Makeup,2,26,52
1328,330,2024-08-30,2024-08-01,2024,Completed,True,58,Morocco,2023-12-05,35,Product_35,Skin,3,80,240
1329,936,2024-05-20,2024-05-01,2024,Completed,True,104,Spain,2023-02-05,39,Product_39,Hair,2,100,200
1330,175,2024-08-26,2024-08-01,2024,Cancelled,False,225,Morocco,2023-03-02,26,Product_26,Makeup,2,56,112
1331,449,2024-02-15,2024-02-01,2024,Completed,True,36,Italy,2024-01-03,46,Product_46,Makeup,3,88,264
1332,925,2024-12-01,2024-12-01,2024,Completed,True,11,Morocco,2024-01-03,14,Product_14,Body,3,119,357
1333,946,2024-05-15,2024-05-01,2024,Cancelled,False,296,France,2023-06-11,45,Product_45,Body,2,22,44
1334,354,2024-08-03,2024-08-01,2024,Completed,True,92,Spain,2023-09-01,44,Product_44,Body,3,20,60
1335,499,2024-08-13,2024-08-01,2024,Completed,True,76,Spain,2023-02-07,24,Product_24,Hair,1,118,118
1336,141,2024-07-08,2024-07-01,2024,Completed,True,231,Morocco,2024-02-18,41,Product_41,Skin,3,99,297
1337,758,2024-12-15,2024-12-01,2024,Completed,True,13,Italy,2024-02-10,1,Product_1,Body,3,95,285
1338,897,2024-09-23,2024-09-01,2024,Completed,True,196,Spain,2023-09-16,43,Product_43,Hair,2,101,202
1339,930,2024-10-18,2024-10-01,2024,Completed,True,23,Spain,2023-04-02,22,Product_22,Makeup,1,33,33
1340,93,2024-07-27,2024-07-01,2024,Completed,True,62,Spain,2023-05-07,23,Product_23,Body,4,102,408
1341,944,2024-06-04,2024-06-01,2024,Cancelled,False,51,Germany,2024-02-03,19,Product_19,Makeup,4,82,328
1342,239,2024-04-26,2024-04-01,2024,Completed,True,153,Germany,2023-06-13,18,Product_18,Makeup,5,115,575
1343,205,2024-10-31,2024-10-01,2024,Completed,True,39,Morocco,2024-02-15,12,Product_12,Skin,3,13,39
1344,560,2024-08-15,2024-08-01,2024,Completed,True,143,Italy,2023-08-24,28,Product_28,Hair,3,55,165
1345,433,2024-09-05,2024-09-01,2024,Completed,True,264,France,2023-01-02,28,Product_28,Hair,1,27,27
1346,245,2024-08-02,2024-08-01,2024,Completed,True,68,Morocco,2023-12-02,33,Product_33,Hair,4,52,208
1347,832,2024-10-16,2024-10-01,2024,Completed,True,172,Italy,2023-07-18,19,Product_19,Makeup,5,89,445
1348,317,2024-03-02,2024-03-01,2024,Completed,True,264,France,2023-01-02,28,Product_28,Hair,1,42,42
1349,925,2024-12-01,2024-12-01,2024,Completed,True,11,Morocco,2024-01-03,49,Product_49,Makeup,3,102,306
1350,295,2024-06-25,2024-06-01,2024,Completed,True,54,Morocco,2023-06-12,37,Product_37,Makeup,4,112,448
1351,640,2024-11-09,2024-11-01,2024,Returned,False,268,France,2023-05-10,26,Product_26,Makeup,5,19,95
1352,856,2024-03-30,2024-03-01,2024,Completed,True,213,France,2024-04-27,35,Product_35,Skin,2,82,164
1353,282,2024-10-28,2024-10-01,2024,Completed,True,181,Spain,2023-10-27,34,Product_34,Hair,4,68,272
1354,17,2024-02-24,2024-02-01,2024,Completed,True,192,Italy,2023-08-10,35,Product_35,Skin,5,40,200
1355,71,2024-08-21,2024-08-01,2024,Completed,True,188,Germany,2023-07-30,40,Product_40,Hair,1,37,37
1356,269,2024-04-17,2024-04-01,2024,Cancelled,False,35,Spain,2023-11-14,16,Product_16,Makeup,2,69,138
1357,325,2024-03-12,2024-03-01,2024,Completed,True,186,Germany,2023-01-29,38,Product_38,Makeup,5,12,60
1358,794,2024-11-20,2024-11-01,2024,Completed,True,40,Morocco,2023-09-04,13,Product_13,Skin,5,64,320
1359,305,2024-10-31,2024-10-01,2024,Cancelled,False,104,Spain,2023-02-05,23,Product_23,Body,3,23,69
1360,451,2024-04-22,2024-04-01,2024,Completed,True,152,Morocco,2023-09-15,22,Product_22,Makeup,4,67,268
1361,7,2024-03-18,2024-03-01,2024,Completed,True,103,Italy,2023-03-22,16,Product_16,Makeup,3,98,294
1362,314,2024-10-28,2024-10-01,2024,Completed,True,36,Italy,2024-01-03,28,Product_28,Hair,2,24,48
1363,817,2024-05-05,2024-05-01,2024,Returned,False,113,Spain,2024-04-12,48,Product_48,Hair,5,11,55
1364,103,2024-09-02,2024-09-01,2024,Completed,True,257,Italy,2023-09-06,35,Product_35,Skin,3,33,99
1365,821,2024-08-21,2024-08-01,2024,Completed,True,90,Italy,2023-08-23,45,Product_45,Body,4,87,348
1366,193,2024-02-08,2024-02-01,2024,Completed,True,144,France,2023-06-22,46,Product_46,Makeup,2,73,146
1367,753,2024-09-26,2024-09-01,2024,Completed,True,86,Morocco,2024-02-17,8,Product_8,Body,1,80,80
1368,574,2024-11-15,2024-11-01,2024,Cancelled,False,186,Germany,2023-01-29,44,Product_44,Body,3,109,327
1369,529,2024-11-15,2024-11-01,2024,Completed,True,126,France,2023-07-24,22,Product_22,Makeup,2,33,66
1370,171,2024-11-07,2024-11-01,2024,Completed,True,130,Spain,2023-07-26,21,Product_21,Hair,1,36,36
1371,537,2024-03-12,2024-03-01,2024,Completed,True,1,Spain,2023-05-15,26,Product_26,Makeup,3,46,138
1372,251,2024-06-07,2024-06-01,2024,Completed,True,33,Italy,2023-04-11,40,Product_40,Hair,2,111,222
1373,765,2024-01-01,2024-01-01,2024,Completed,True,146,Morocco,2023-06-21,21,Product_21,Hair,2,103,206
1374,387,2024-11-11,2024-11-01,2024,Completed,True,94,Germany,2024-04-25,25,Product_25,Hair,3,100,300
1375,207,2024-11-25,2024-11-01,2024,Cancelled,False,267,Spain,2024-02-15,41,Product_41,Skin,2,48,96
1376,541,2024-11-04,2024-11-01,2024,Cancelled,False,134,Italy,2023-08-28,1,Product_1,Body,5,72,360
1377,629,2024-11-23,2024-11-01,2024,Completed,True,260,Italy,2024-03-11,6,Product_6,Body,3,88,264
1378,416,2024-10-30,2024-10-01,2024,Cancelled,False,163,Spain,2023-07-27,23,Product_23,Body,2,35,70
1379,794,2024-11-20,2024-11-01,2024,Completed,True,40,Morocco,2023-09-04,23,Product_23,Body,1,74,74
1380,380,2024-05-03,2024-05-01,2024,Completed,True,144,France,2023-06-22,43,Product_43,Hair,1,13,13
1381,144,2024-03-04,2024-03-01,2024,Completed,True,283,Italy,2023-01-21,43,Product_43,Hair,5,38,190
1382,25,2024-10-14,2024-10-01,2024,Completed,True,170,Morocco,2023-09-07,23,Product_23,Body,3,10,30
1383,822,2024-01-08,2024-01-01,2024,Completed,True,142,Germany,2024-03-15,32,Product_32,Body,2,116,232
1384,668,2024-07-29,2024-07-01,2024,Cancelled,False,184,France,2024-04-21,30,Product_30,Hair,2,59,118
1385,73,2024-04-28,2024-04-01,2024,Returned,False,157,Morocco,2024-04-07,13,Product_13,Skin,1,119,119
1386,632,2024-11-13,2024-11-01,2024,Cancelled,False,95,Spain,2023-11-23,43,Product_43,Hair,5,95,475
1387,824,2024-05-08,2024-05-01,2024,Completed,True,293,Germany,2023-11-04,18,Product_18,Makeup,1,20,20
1388,833,2024-07-11,2024-07-01,2024,Completed,True,13,Italy,2024-02-10,23,Product_23,Body,1,83,83
1389,93,2024-07-27,2024-07-01,2024,Completed,True,62,Spain,2023-05-07,15,Product_15,Makeup,5,68,340
1390,505,2024-10-11,2024-10-01,2024,Completed,True,174,Italy,2023-08-09,33,Product_33,Hair,3,71,213
1391,598,2024-07-20,2024-07-01,2024,Cancelled,False,289,Italy,2023-05-28,21,Product_21,Hair,2,90,180
1392,336,2024-08-28,2024-08-01,2024,Completed,True,264,France,2023-01-02,39,Product_39,Hair,3,45,135
1393,425,2024-07-09,2024-07-01,2024,Completed,True,285,Spain,2023-07-21,23,Product_23,Body,4,65,260
1394,499,2024-08-13,2024-08-01,2024,Completed,True,76,Spain,2023-02-07,27,Product_27,Makeup,4,99,396
1395,364,2024-04-07,2024-04-01,2024,Completed,True,239,Spain,2023-07-13,45,Product_45,Body,4,30,120
1396,947,2024-05-23,2024-05-01,2024,Completed,True,297,Germany,2023-12-23,44,Product_44,Body,5,22,110
1397,630,2024-06-26,2024-06-01,2024,Completed,True,288,France,2024-02-20,18,Product_18,Makeup,1,18,18
1398,745,2024-09-17,2024-09-01,2024,Completed,True,15,Morocco,2023-09-01,24,Product_24,Hair,3,20,60
1399,199,2024-04-11,2024-04-01,2024,Completed,True,148,Morocco,2024-04-02,47,Product_47,Hair,2,84,168
1400,718,2024-10-08,2024-10-01,2024,Completed,True,61,Germany,2023-11-29,40,Product_40,Hair,4,79,316
1401,413,2024-12-18,2024-12-01,2024,Cancelled,False,160,France,2023-05-11,42,Product_42,Skin,3,10,30
1402,339,2024-01-05,2024-01-01,2024,Completed,True,108,Italy,2023-06-04,7,Product_7,Hair,4,79,316
1403,659,2024-06-21,2024-06-01,2024,Completed,True,166,Morocco,2023-12-14,50,Product_50,Skin,4,86,344
1404,962,2024-06-07,2024-06-01,2024,Returned,False,63,Spain,2024-03-03,48,Product_48,Hair,2,95,190
1405,937,2024-10-01,2024-10-01,2024,Completed,True,171,Italy,2023-07-09,20,Product_20,Hair,5,65,325
1406,429,2024-05-12,2024-05-01,2024,Completed,True,242,France,2023-12-02,27,Product_27,Makeup,1,40,40
1407,783,2024-05-09,2024-05-01,2024,Completed,True,277,Germany,2023-07-19,6,Product_6,Body,5,95,475
1408,899,2024-04-19,2024-04-01,2024,Completed,True,10,Italy,2024-01-05,27,Product_27,Makeup,3,46,138
1409,139,2024-11-04,2024-11-01,2024,Completed,True,286,Spain,2023-10-06,9,Product_9,Makeup,5,56,280
1410,693,2024-05-31,2024-05-01,2024,Completed,True,122,Germany,2023-06-10,45,Product_45,Body,3,100,300
1411,942,2024-06-05,2024-06-01,2024,Completed,True,92,Spain,2023-09-01,31,Product_31,Body,3,87,261
1412,542,2024-01-08,2024-01-01,2024,Returned,False,58,Morocco,2023-12-05,21,Product_21,Hair,1,56,56
1413,57,2024-09-19,2024-09-01,2024,Completed,True,202,Spain,2023-02-18,26,Product_26,Makeup,2,78,156
1414,232,2024-01-16,2024-01-01,2024,Completed,True,75,Spain,2023-07-03,40,Product_40,Hair,1,67,67
1415,658,2024-12-21,2024-12-01,2024,Completed,True,249,Italy,2023-06-02,48,Product_48,Hair,5,45,225
1416,435,2024-01-23,2024-01-01,2024,Completed,True,90,Italy,2023-08-23,45,Product_45,Body,3,41,123
1417,384,2024-06-24,2024-06-01,2024,Completed,True,220,France,2024-01-29,13,Product_13,Skin,4,107,428
1418,560,2024-08-15,2024-08-01,2024,Completed,True,143,Italy,2023-08-24,49,Product_49,Makeup,4,73,292
1419,194,2024-10-17,2024-10-01,2024,Completed,True,97,Spain,2023-12-17,23,Product_23,Body,3,80,240
1420,736,2024-05-09,2024-05-01,2024,Completed,True,187,Morocco,2024-02-14,20,Product_20,Hair,1,51,51
1421,648,2024-01-12,2024-01-01,2024,Returned,False,229,France,2023-04-05,37,Product_37,Makeup,2,57,114
1422,534,2024-09-27,2024-09-01,2024,Completed,True,126,France,2023-07-24,28,Product_28,Hair,1,83,83
1423,518,2024-01-21,2024-01-01,2024,Returned,False,132,Germany,2023-10-07,17,Product_17,Hair,3,90,270
1424,716,2024-08-12,2024-08-01,2024,Completed,True,107,Italy,2024-01-05,28,Product_28,Hair,3,39,117
1425,751,2024-07-13,2024-07-01,2024,Completed,True,273,Germany,2023-08-16,41,Product_41,Skin,2,30,60
1426,185,2024-10-22,2024-10-01,2024,Completed,True,184,France,2024-04-21,2,Product_2,Skin,5,69,345
1427,872,2024-04-11,2024-04-01,2024,Completed,True,125,France,2023-05-07,25,Product_25,Hair,5,22,110
1428,292,2024-12-24,2024-12-01,2024,Completed,True,18,Morocco,2023-01-26,50,Product_50,Skin,2,10,20
1429,335,2024-08-05,2024-08-01,2024,Completed,True,101,Germany,2024-01-10,41,Product_41,Skin,5,74,370
1430,732,2024-04-20,2024-04-01,2024,Completed,True,78,Spain,2023-07-14,6,Product_6,Body,4,42,168
1431,116,2024-05-07,2024-05-01,2024,Returned,False,96,Germany,2024-01-31,11,Product_11,Makeup,5,47,235
1432,825,2024-09-20,2024-09-01,2024,Completed,True,139,France,2024-03-08,38,Product_38,Makeup,5,34,170
1433,49,2024-04-29,2024-04-01,2024,Completed,True,2,Italy,2023-02-10,6,Product_6,Body,5,35,175
1434,685,2024-07-31,2024-07-01,2024,Completed,True,184,France,2024-04-21,45,Product_45,Body,4,86,344
1435,82,2024-12-07,2024-12-01,2024,Cancelled,False,163,Spain,2023-07-27,11,Product_11,Makeup,5,68,340
1436,834,2024-11-06,2024-11-01,2024,Completed,True,168,France,2024-04-22,14,Product_14,Body,4,101,404
1437,333,2024-08-13,2024-08-01,2024,Completed,True,271,France,2023-08-29,2,Product_2,Skin,2,42,84
1438,557,2024-09-29,2024-09-01,2024,Returned,False,47,Italy,2024-01-16,40,Product_40,Hair,1,110,110
1439,335,2024-08-05,2024-08-01,2024,Completed,True,101,Germany,2024-01-10,3,Product_3,Hair,2,50,100
1440,532,2024-01-12,2024-01-01,2024,Completed,True,242,France,2023-12-02,35,Product_35,Skin,1,39,39
1441,960,2024-03-14,2024-03-01,2024,Completed,True,154,Morocco,2023-05-27,33,Product_33,Hair,2,66,132
1442,221,2024-07-18,2024-07-01,2024,Completed,True,9,Morocco,2023-08-09,24,Product_24,Hair,1,58,58
1443,635,2024-04-20,2024-04-01,2024,Returned,False,154,Morocco,2023-05-27,19,Product_19,Makeup,1,57,57
1444,746,2024-06-12,2024-06-01,2024,Cancelled,False,192,Italy,2023-08-10,18,Product_18,Makeup,3,81,243
1445,733,2024-01-14,2024-01-01,2024,Completed,True,216,Italy,2023-01-08,49,Product_49,Makeup,1,58,58
1446,323,2024-09-16,2024-09-01,2024,Completed,True,51,Germany,2024-02-03,24,Product_24,Hair,1,56,56
1447,851,2024-05-21,2024-05-01,2024,Completed,True,267,Spain,2024-02-15,45,Product_45,Body,3,65,195
1448,3,2024-05-23,2024-05-01,2024,Completed,True,107,Italy,2024-01-05,35,Product_35,Skin,5,74,370
1449,694,2024-02-19,2024-02-01,2024,Completed,True,51,Germany,2024-02-03,1,Product_1,Body,5,21,105
1450,206,2024-01-17,2024-01-01,2024,Completed,True,129,France,2024-03-29,36,Product_36,Skin,3,78,234
1451,832,2024-10-16,2024-10-01,2024,Completed,True,172,Italy,2023-07-18,25,Product_25,Hair,4,97,388
1452,40,2024-02-20,2024-02-01,2024,Completed,True,242,France,2023-12-02,45,Product_45,Body,1,15,15
1453,59,2024-05-30,2024-05-01,2024,Completed,True,271,France,2023-08-29,49,Product_49,Makeup,1,98,98
1454,951,2024-01-02,2024-01-01,2024,Completed,True,101,Germany,2024-01-10,43,Product_43,Hair,3,74,222
1455,574,2024-11-15,2024-11-01,2024,Cancelled,False,186,Germany,2023-01-29,34,Product_34,Hair,3,34,102
1456,644,2024-10-23,2024-10-01,2024,Returned,False,251,Morocco,2024-04-10,25,Product_25,Hair,4,10,40
1457,507,2024-03-15,2024-03-01,2024,Completed,True,168,France,2024-04-22,16,Product_16,Makeup,5,41,205
1458,572,2024-10-03,2024-10-01,2024,Completed,True,90,Italy,2023-08-23,34,Product_34,Hair,2,115,230
1459,884,2024-03-29,2024-03-01,2024,Completed,True,67,Spain,2023-03-29,29,Product_29,Makeup,5,115,575
1460,843,2024-03-16,2024-03-01,2024,Returned,False,69,Germany,2024-02-13,19,Product_19,Makeup,1,12,12
1461,122,2024-01-17,2024-01-01,2024,Completed,True,29,Germany,2023-07-26,23,Product_23,Body,3,58,174
1462,479,2024-07-11,2024-07-01,2024,Cancelled,False,99,Italy,2024-01-09,19,Product_19,Makeup,4,28,112
1463,619,2024-11-12,2024-11-01,2024,Completed,True,165,Italy,2023-04-05,25,Product_25,Hair,5,69,345
1464,96,2024-01-14,2024-01-01,2024,Completed,True,99,Italy,2024-01-09,16,Product_16,Makeup,4,116,464
